Sequences_P,Sentiment
[1539 1612  512 1870    0    0    0    0    0    0    0    0],1
[1138 1170  893    0    0    0    0    0    0    0    0    0],1
[1106 1577  195  226    0    0    0    0    0    0    0    0],1
[1765  103 1539    0    0    0    0    0    0    0    0    0],1
[1569  123 1515  969  877  800 1079 1490    0    0    0    0],1
[ 784 1569 1598 1720  830    0    0    0    0    0    0    0],1
[1824  226  822 1598 1663 1356    0    0    0    0    0    0],1
[ 759  123  843  929  807 1711 1312  187  794    0    0    0],0
[1569  791 1129 1569    0    0    0    0    0    0    0    0],1
[ 312  586 1365 1056 1958  543  363 1676 1726 1410    0    0],1
[ 536  536 1779 1882 1598    0    0    0    0    0    0    0],1
[1515 1957    0    0    0    0    0    0    0    0    0    0],0
[1200  364  725 1214 1324  616 1563  771    0    0    0    0],0
[ 963  694 1539 1681  752  881  206  241 1529 1879  652    0],0
[  42 1507  444 1182 1555 1748    0    0    0    0    0    0],0
[1958  307 1075  723 1515    0    0    0    0    0    0    0],0
[1020  679 1951 1779 1099 1748    0    0    0    0    0    0],1
[ 402  822 1598 1413  172  571  637 1779    0    0    0    0],1
[1922 1779  123  711  847  769 1664 1684 1712  391 1882 1615],0
[  10  863  138 1525  831 1236   11 1738 1123 1141  841    0],0
[ 816 1539  296  863 1062  550  624 1958  154 1684    0    0],0
[861 179 994 199   0   0   0   0   0   0   0   0],0
[1539    0    0    0    0    0    0    0    0    0    0    0],1
[1426 1597  265  750  863 1446  718  703  691 1218  605 1062],0
[1051 1672 1430  124 1193 1593 1085    0    0    0    0    0],1
[1436 1312  946  593 1533  607 1116 1552    0    0    0    0],0
[1572  123 1356    0    0    0    0    0    0    0    0    0],1
[ 129 1864    0    0    0    0    0    0    0    0    0    0],1
[  39 1333  893    0    0    0    0    0    0    0    0    0],1
[1281 1392 1293  262 1070    0    0    0    0    0    0    0],0
[ 863  536  990 1376 1378  292 1044 1548  140 1123 1376    0],1
[ 929 1230  432  898  929 1484  481 1451    0    0    0    0],0
[ 482 1696  571    0    0    0    0    0    0    0    0    0],1
[1572 1162 1162 1845   71    0    0    0    0    0    0    0],0
[1748  929  195    0    0    0    0    0    0    0    0    0],0
[226   0   0   0   0   0   0   0   0   0   0   0],1
[ 123 1042 1167    0    0    0    0    0    0    0    0    0],1
[1779    0    0    0    0    0    0    0    0    0    0    0],0
[1459  947 1811  536 1779  123    0    0    0    0    0    0],1
[ 136  670  629 1354  598 1271  169 1842 1058 1688 1271  195],1
[1779  530    8  542  211 1346 1077   10    0    0    0    0],1
[ 482  571 1892 1283 1949    0    0    0    0    0    0    0],1
[1505 1046 1222 1482 1752  267  166  679 1431  893    0    0],1
[1217  352  686    0    0    0    0    0    0    0    0    0],1
[1676 1111 1701 1286    0    0    0    0    0    0    0    0],1
[ 123  893 1554 1843  856  759 1569  312    0    0    0    0],1
[1643  130   79  662    0    0    0    0    0    0    0    0],1
[ 195  226 1443  602    0    0    0    0    0    0    0    0],1
[1486 1779    0    0    0    0    0    0    0    0    0    0],1
[ 939 1750 1931 1559  977 1595 1779    0    0    0    0    0],0
[ 912  397  272 1520  522  123  743   92 1749    0    0    0],0
[ 536 1701 1390   52 1577   88 1149    0    0    0    0    0],1
[1616 1014  166    0    0    0    0    0    0    0    0    0],1
[1779 1112    0    0    0    0    0    0    0    0    0    0],1
[1764    0    0    0    0    0    0    0    0    0    0    0],1
[637 225   0   0   0   0   0   0   0   0   0   0],0
[1413  352 1887    0    0    0    0    0    0    0    0    0],0
[ 626 1230 1721  724    0    0    0    0    0    0    0    0],0
[1061 1922 1158 1641  992 1539 1710 1070  335 1293    0    0],0
[1422 1793 1539 1323  228 1775  123 1484  158  560 1470  443],0
[1002 1515 1239  912 1553    0    0    0    0    0    0    0],0
[1515 1600 1417 1450    0    0    0    0    0    0    0    0],1
[1855   36  724  482 1002  803 1387  482  724 1840 1484  158],1
[  20  353 1100 1859 1214 1779 1750 1539  536  271 1728  999],1
[1876  260  341  352 1396  403    0    0    0    0    0    0],0
[ 896 1539  159  669 1422  299  127 1598 1075  675 1159  656],0
[1832  123 1515   26    0    0    0    0    0    0    0    0],1
[ 640 1386    0    0    0    0    0    0    0    0    0    0],0
[1577   88  409  961  565 1370 1386 1443 1598 1282  711    0],1
[1539  791 1932 1528  123    0    0    0    0    0    0    0],0
[ 751  578 1913    0    0    0    0    0    0    0    0    0],1
[ 833 1795  459 1257  915  607 1303 1611  609 1943 1575 1018],1
[600 684   0   0   0   0   0   0   0   0   0   0],0
[ 893 1069 1321 1779 1291   65  302  939 1209 1722  931    0],1
[1569 1086 1010 1779  954 1114 1086  733 1366    0    0    0],1
[1547  566 1696    0    0    0    0    0    0    0    0    0],1
[1217  482   56  123  711    0    0    0    0    0    0    0],1
[ 573  684  536 1243 1618 1681 1051  612 1224  711    0    0],0
[1184  929 1856 1533  536 1569 1783  993    0    0    0    0],1
[1422    0    0    0    0    0    0    0    0    0    0    0],0
[   8   92  542 1450  627  610 1520    0    0    0    0    0],0
[1063   78  172 1036  123 1515    0    0    0    0    0    0],0
[1658 1462 1922   14  410   92 1575    0    0    0    0    0],0
[1616 1757  995  521  847  863  672 1841  114  123    0    0],1
[1682  796 1539 1748 1092    0    0    0    0    0    0    0],1
[1783  784  387  123  810  391 1515  573  585    0    0    0],0
[1515  940  585 1404  228  975  871   15  123   10  585 1009],0
[ 800 1958 1776    0    0    0    0    0    0    0    0    0],0
[1796    8  967 1494 1066  257 1940 1520    0    0    0    0],0
[ 548 1745  278  934  242  617 1623 1859    0    0    0    0],1
[1569   52 1301 1226    0    0    0    0    0    0    0    0],1
[1831 1954  131 1180 1650    0    0    0    0    0    0    0],0
[ 348 1745  440  126    0    0    0    0    0    0    0    0],0
[ 382 1569  810 1785    0    0    0    0    0    0    0    0],1
[ 260 1450  385  784  796    0    0    0    0    0    0    0],1
[1275  263  270  934 1663  130  166 1748 1748 1897    0    0],1
[1598 1089  536 1913  777  115  391 1894  965  717  497 1315],1
[1539 1779    0    0    0    0    0    0    0    0    0    0],1
[1797 1060  271  174 1049  934   39 1097  126    0    0    0],0
[1745  226  402  115 1369 1663  315    0    0    0    0    0],0
[ 617 1591    0    0    0    0    0    0    0    0    0    0],1
[1783  269  479   47    0    0    0    0    0    0    0    0],1
[1570  294    0    0    0    0    0    0    0    0    0    0],0
[  52  784  450  929 1738    0    0    0    0    0    0    0],1
[893   0   0   0   0   0   0   0   0   0   0   0],1
[1539  551 1217  482  803 1359 1513   83   28    0    0    0],1
[1422  195  297 1779  123    0    0    0    0    0    0    0],0
[1413  929 1147 1075    0    0    0    0    0    0    0    0],0
[1581  668  988    0    0    0    0    0    0    0    0    0],1
[1295 1097  398 1853  440  239   70 1649  789 1380  750    0],0
[ 536  711 1600  262  141 1623 1571  316 1475 1112  676    0],1
[1777 1450    0    0    0    0    0    0    0    0    0    0],1
[   4  245 1852 1507  716 1462 1931    0    0    0    0    0],1
[  39 1783   34 1295  755 1533 1356  303  400 1773    0    0],1
[ 589 1522  999  509 1137 1282  310  195  226    0    0    0],0
[1515 1813 1494  760    0    0    0    0    0    0    0    0],0
[1887 1624  291  765 1485 1604    0    0    0    0    0    0],1
[ 428 1202 1577 1539  954  226 1114    0    0    0    0    0],1
[ 789 1249 1195 1180 1217 1234 1059  437    0    0    0    0],0
[ 280 1188  894  946  588  199  280 1660  243  894    0    0],0
[1295 1024 1420  226 1417  981  863  490  943 1339    0    0],0
[1041 1147 1493    0    0    0    0    0    0    0    0    0],0
[ 493 1298    0    0    0    0    0    0    0    0    0    0],0
[1051 1539  167 1728  299 1096  630 1708 1453  894    0    0],1
[1097 1415  407   38  862 1295 1409    0    0    0    0    0],1
[ 123  191 1410  191 1032  452    0    0    0    0    0    0],0
[ 917 1874    0    0    0    0    0    0    0    0    0    0],1
[536 863 899  94   0   0   0   0   0   0   0   0],1
[  97 1444 1878 1868 1533  679 1937 1581  537  820  193 1779],1
[1040  560  893  123    0    0    0    0    0    0    0    0],1
[1005  124 1701    0    0    0    0    0    0    0    0    0],1
[ 437 1042 1217  647 1146    0    0    0    0    0    0    0],0
[ 440  108   38   65  105  438   61  444 1384    0    0    0],1
[1282  536 1211  485 1083  482   97 1557  559 1160 1513  928],0
[ 482 1539  195 1575  772 1672    0    0    0    0    0    0],1
[575  79 250 588   6   0   0   0   0   0   0   0],0
[1413  929  266  351  125    0    0    0    0    0    0    0],0
[1450  260    0    0    0    0    0    0    0    0    0    0],1
[  88 1368    0    0    0    0    0    0    0    0    0    0],1
[ 807 1779 1893 1539 1448 1114   73 1032 1012    0    0    0],1
[ 123 1569 1107    0    0    0    0    0    0    0    0    0],1
[1911  604  241  962    0    0    0    0    0    0    0    0],0
[1569 1772 1728    0    0    0    0    0    0    0    0    0],1
[1515 1450   80    0    0    0    0    0    0    0    0    0],1
[1779  172 1728    0    0    0    0    0    0    0    0    0],1
[1413 1108  115 1691  987   33 1598 1413 1549 1038 1539    0],0
[1002 1070 1484    0    0    0    0    0    0    0    0    0],0
[1060  999 1539    0    0    0    0    0    0    0    0    0],0
[1203 1611  673 1246  920  767  937  258 1850 1255    0    0],1
[1579  929 1833 1681  715 1433 1211 1459  204 1579  951 1130],0
[ 678 1180 1601  440 1590   92   10 1598 1248    0    0    0],0
[1103 1505 1838  955    0    0    0    0    0    0    0    0],1
[1812  195  226    0    0    0    0    0    0    0    0    0],0
[ 573 1575    0    0    0    0    0    0    0    0    0    0],1
[1417 1779  895    0    0    0    0    0    0    0    0    0],1
[ 388 1779    0    0    0    0    0    0    0    0    0    0],0
[ 778 1469  893    0    0    0    0    0    0    0    0    0],1
[1782   88 1283    0    0    0    0    0    0    0    0    0],0
[ 123  945  437 1562    0    0    0    0    0    0    0    0],1
[  28 1381 1518 1059  450  525  325 1422  976  349 1597 1074],0
[1515  335 1708    0    0    0    0    0    0    0    0    0],0
[1671 1606 1774  207  113  699 1556 1711 1809 1680 1006  257],0
[1810  473  391  541 1629 1729  954    0    0    0    0    0],0
[1425 1445 1050  894 1075    0    0    0    0    0    0    0],0
[1505 1581  857  854    0    0    0    0    0    0    0    0],1
[ 527 1119    0    0    0    0    0    0    0    0    0    0],1
[ 985 1829  784 1187 1520  847  790  358    0    0    0    0],1
[ 788 1295 1666    0    0    0    0    0    0    0    0    0],0
[1539  987 1672 1356    0    0    0    0    0    0    0    0],1
[ 130 1070 1533 1539 1178  496 1892    0    0    0    0    0],1
[ 123  966 1075 1050  583 1734 1017  447  499  871    0    0],0
[1208  902    0    0    0    0    0    0    0    0    0    0],1
[ 383 1614  759    3 1640 1157 1110 1402 1292   96 1663   35],0
[1569 1539 1437  543 1040 1331 1173  657   50 1090    0    0],1
[1260  800 1380  512  737    0    0    0    0    0    0    0],0
[1688 1387 1830  623  399 1688 1387 1014 1242 1006  124  905],0
[1089 1572 1681  212 1881  798  806 1431  750  658  750 1356],1
[1527  884   25  365 1211  195  226 1085    0    0    0    0],0
[1597 1843 1088 1913  723 1515    0    0    0    0    0    0],1
[ 161 1422  127 1598 1335    0    0    0    0    0    0    0],0
[1507  444  683    0    0    0    0    0    0    0    0    0],1
[1598 1459   52  570 1856 1803    0    0    0    0    0    0],0
[  92 1749 1425 1295 1566  625 1445    0    0    0    0    0],0
[ 863   64 1387  448  967 1359 1539    0    0    0    0    0],0
[ 543 1200  851  364 1180  954 1217 1052    0    0    0    0],0
[1547  201 1143  985    0    0    0    0    0    0    0    0],1
[1922  352  190 1750 1539 1676  711    0    0    0    0    0],1
[1723 1790 1050  926 1889    0    0    0    0    0    0    0],1
[1153  114 1515 1361 1382 1125 1573  541 1812  391  226    0],0
[1788  536 1569  871    0    0    0    0    0    0    0    0],1
[616 996 710   0   0   0   0   0   0   0   0   0],0
[1895 1649 1498  201    0    0    0    0    0    0    0    0],1
[1799 1422  584 1681 1059 1699 1539 1533 1644 1023  757  351],0
[ 523 1779 1827  623 1575    0    0    0    0    0    0    0],1
[1043 1950 1515  637  845    0    0    0    0    0    0    0],1
[1701 1515    0    0    0    0    0    0    0    0    0    0],1
[1748 1907  715  513 1380  512 1260    0    0    0    0    0],0
[1793 1187    0    0    0    0    0    0    0    0    0    0],1
[1798  826  894    0    0    0    0    0    0    0    0    0],0
[  73 1539  209  495    0    0    0    0    0    0    0    0],1
[  56  711 1484 1725  774  298  121    0    0    0    0    0],0
[  52 1887  516    0    0    0    0    0    0    0    0    0],1
[1779 1515  796  908 1239    0    0    0    0    0    0    0],1
[1497 1333 1836 1568    0    0    0    0    0    0    0    0],1
[1662 1174   72    0    0    0    0    0    0    0    0    0],1
[1515 1626 1425    0    0    0    0    0    0    0    0    0],0
[ 237  320 1901  872  123 1188  893 1598    0    0    0    0],1
[1779  605 1315    0    0    0    0    0    0    0    0    0],1
[ 288 1904  824  947  539 1036    0    0    0    0    0    0],0
[430 234 487   0   0   0   0   0   0   0   0   0],1
[ 11 195 253 123   0   0   0   0   0   0   0   0],1
[  11 1949    0    0    0    0    0    0    0    0    0    0],1
[ 246 1539  446  655 1450  626  260    0    0    0    0    0],1
[1371 1450 1779  666    0    0    0    0    0    0    0    0],1
[1413  352 1896  766 1131  117  931 1926 1672    0    0    0],0
[1158 1511 1515 1039    0    0    0    0    0    0    0    0],1
[ 764 1867  241 1872  946  897  894    0    0    0    0    0],1
[584   0   0   0   0   0   0   0   0   0   0   0],0
[1519  440  637  199 1646    0    0    0    0    0    0    0],0
[1676 1225  280   99  476 1036    0    0    0    0    0    0],1
[1515 1508    0    0    0    0    0    0    0    0    0    0],0
[1831 1831    0    0    0    0    0    0    0    0    0    0],0
[1539  810 1750  810   52    0    0    0    0    0    0    0],0
[1681 1577 1309  108 1748  523    0    0    0    0    0    0],1
[1569  523  865    0    0    0    0    0    0    0    0    0],1
[1893 1676  253  415   18    0    0    0    0    0    0    0],0
[1831 1447 1696 1032  672  519  307  352 1868    0    0    0],0
[1539 1356    0    0    0    0    0    0    0    0    0    0],1
[ 505  944 1647  705 1063 1036 1539    0    0    0    0    0],0
[1831 1958 1026  929  759 1425  510 1243  495 1520 1745 1117],0
[1422 1793  585    0    0    0    0    0    0    0    0    0],0
[ 260 1569  123 1611 1409  604   51    0    0    0    0    0],1
[ 575 1844 1036 1812  226 1067  393    0    0    0    0    0],0
[ 241 1793 1632  565 1032 1240  893    0    0    0    0    0],1
[1214 1587 1333  187 1900 1648    0    0    0    0    0    0],1
[1247 1080  484  779 1793 1477 1598 1684 1225  280 1689  329],0
[1051 1010   39 1783   88    0    0    0    0    0    0    0],1
[ 929  262 1539    0    0    0    0    0    0    0    0    0],0
[ 123 1913 1515 1779    0    0    0    0    0    0    0    0],1
[1779  604 1184   51 1779  123   51    0    0    0    0    0],1
[ 779  357 1859   30  611  344 1886    0    0    0    0    0],0
[ 621  437   70 1032  493 1910 1243 1937  255  493  495 1869],0
[ 123  536 1120    0    0    0    0    0    0    0    0    0],0
[1779 1622    0    0    0    0    0    0    0    0    0    0],1
[ 763 1349  929 1074 1688 1416    0    0    0    0    0    0],0
[ 929 1484  195  226    0    0    0    0    0    0    0    0],0
[1922 1089  863  195  226   11 1214  272 1483 1515  929 1386],0
[ 139  612  949   44 1511  420    0    0    0    0    0    0],1
[1424 1779    0    0    0    0    0    0    0    0    0    0],1
[1701  123    0    0    0    0    0    0    0    0    0    0],1
[1097 1229   54 1724 1745  217    0    0    0    0    0    0],0
[ 123 1779    0    0    0    0    0    0    0    0    0    0],1
[929 391 226   0   0   0   0   0   0   0   0   0],0
[1569  123 1283  360  810  891 1533    0    0    0    0    0],1
[188 354 889 684   0   0   0   0   0   0   0   0],0
[1052   99  741 1397 1539 1028  241  976  422  590  734  694],0
[ 226 1779  210 1679  222  568 1770 1115   74  226 1062  477],1
[1404 1310 1520  438  450  290 1195   11  195  253    0    0],1
[1444 1533 1883    0    0    0    0    0    0    0    0    0],1
[ 219 1515    0    0    0    0    0    0    0    0    0    0],0
[1295 1951  659 1964 1002 1951 1413 1484    0    0    0    0],0
[1515  532  123 1779 1137    0    0    0    0    0    0    0],1
[1437  134 1117  317 1356 1058    0    0    0    0    0    0],1
[1071 1539 1892 1031    0    0    0    0    0    0    0    0],1
[ 309 1751  783 1020  196 1460    0    0    0    0    0    0],1
[1812 1036    0    0    0    0    0    0    0    0    0    0],1
[1032  186  264   25 1187  352 1799 1507 1663 1779    0    0],1
[1243  803 1413  929  465   52 1811 1247 1005 1696 1399 1098],0
[1440  759 1868 1591  759 1934  375  440    0    0    0    0],0
[  15 1531  312 1422  784  461  523  567  984    0    0    0],0
[ 834  122 1779 1765 1676  226    0    0    0    0    0    0],1
[1701 1515 1362 1887    0    0    0    0    0    0    0    0],1
[ 39 225   0   0   0   0   0   0   0   0   0   0],0
[1051 1539    0    0    0    0    0    0    0    0    0    0],1
[1569 1515  123    0    0    0    0    0    0    0    0    0],1
[ 987 1682  393  595  417 1136  850  632 1906    0    0    0],0
[ 280  759  767 1344  942  280  626 1036    0    0    0    0],0
[160 123  67   0   0   0   0   0   0   0   0   0],1
[ 616 1000 1539    0    0    0    0    0    0    0    0    0],0
[1638  616  358  986    0    0    0    0    0    0    0    0],0
[1431 1838  482 1569    0    0    0    0    0    0    0    0],1
[1148 1333  623 1512  863 1000 1390    0    0    0    0    0],1
[  88   76 1013    0    0    0    0    0    0    0    0    0],1
[  51  493 1002 1413  465 1030 1006    0    0    0    0    0],0
[ 637 1779  604   51    0    0    0    0    0    0    0    0],1
[1539  863 1434  352    0    0    0    0    0    0    0    0],1
[ 680 1887 1208 1333 1870  370 1078  982  724    0    0    0],1
[1365  512 1228  880 1444 1223    0    0    0    0    0    0],1
[ 158 1033  307 1598  123  893    0    0    0    0    0    0],1
[1249 1688  284 1180  346  202  438    0    0    0    0    0],0
[412   0   0   0   0   0   0   0   0   0   0   0],0
[1597 1147   66  358    0    0    0    0    0    0    0    0],1
[ 150 1059  364  725   19 1599    0    0    0    0    0    0],0
[893   0   0   0   0   0   0   0   0   0   0   0],1
[1779 1459  260  644 1531 1762  939   12    0    0    0    0],1
[1284  164  491  724 1539  968 1702 1570 1443  602  711    0],0
[ 784 1253  130  123  893    0    0    0    0    0    0    0],1
[ 482  187 1413 1484 1427    0    0    0    0    0    0    0],1
[1166 1443 1220 1616    0    0    0    0    0    0    0    0],1
[ 571 1782  123  434  199    0    0    0    0    0    0    0],0
[1039  940   52  482  123 1484 1781    0    0    0    0    0],1
[ 637 1004 1681 1572    0    0    0    0    0    0    0    0],1
[1577 1065 1964 1159  226  325 1629  116 1962    0    0    0],0
[1771 1569  666  722 1761 1592 1950    0    0    0    0    0],1
[1285 1664  123 1789   92  123    0    0    0    0    0    0],0
[ 136 1671 1606 1145   85    0    0    0    0    0    0    0],0
[1681  954  226 1750  887  711    0    0    0    0    0    0],1
[ 260 1569   26 1569    0    0    0    0    0    0    0    0],1
[1620 1365  512    0    0    0    0    0    0    0    0    0],1
[ 438  828 1602  351 1934    9  934    0    0    0    0    0],0
[1631   53    0    0    0    0    0    0    0    0    0    0],0
[ 262   21 1008  645 1092  135    0    0    0    0    0    0],1
[  59  437  791  353  863 1819  321 1912 1697  611  812 1051],1
[ 308 1882 1528  482    0    0    0    0    0    0    0    0],0
[ 482 1439 1892  320    0    0    0    0    0    0    0    0],1
[1200  226 1335  759  913    0    0    0    0    0    0    0],0
[ 917 1254 1892 1539 1356    0    0    0    0    0    0    0],1
[684 813 600   0   0   0   0   0   0   0   0   0],0
[1450 1738  307  228  161 1217  931 1054 1227  987  678 1180],0
[1812  226    0    0    0    0    0    0    0    0    0    0],0
[1569  189    0    0    0    0    0    0    0    0    0    0],1
[1515   93 1577 1309  805    0    0    0    0    0    0    0],1
[123 412   0   0   0   0   0   0   0   0   0   0],0
[ 929 1484  195  226  338 1243  871  795    0    0    0    0],0
[1422 1309  325 1683  978 1500 1705    0    0    0    0    0],0
[ 954  226 1114 1598 1282  711    0    0    0    0    0    0],1
[1539 1620 1217 1080 1128  123    0    0    0    0    0    0],0
[1821    0    0    0    0    0    0    0    0    0    0    0],0
[ 631   10  226  772 1443 1598    0    0    0    0    0    0],1
[ 299  630 1000  244  123 1085 1539    0    0    0    0    0],1
[1675  954 1475  999  650 1540  999 1637 1309 1539  701   28],1
[ 717  307 1936 1070  784 1569    0    0    0    0    0    0],1
[ 816 1859  636  290  987  711  571 1070    0    0    0    0],1
[1913 1112  637  568 1404  711  731  881 1884  780 1388  528],1
[1409  181  953  616 1835 1232  444  863 1336 1584 1719  176],1
[1282  493 1217  871 1484  195 1474  863    0    0    0    0],0
[ 973  523  784  271 1355 1569 1459 1507 1924 1385    0    0],1
[1515  106   60 1887 1616 1074    0    0    0    0    0    0],1
[1222 1804 1515  853    0    0    0    0    0    0    0    0],1
[1217  971  809    0    0    0    0    0    0    0    0    0],0
[1799 1036  810  123  728    0    0    0    0    0    0    0],0
[1422 1235 1793 1282 1646  143    0    0    0    0    0    0],0
[1569 1539 1359  324  940 1440 1199  748  463  342 1226   28],1
[ 402  987  750  848  587   97 1557 1115 1484   20 1260    0],1
[ 438 1807    0    0    0    0    0    0    0    0    0    0],0
[1159 1577 1248    0    0    0    0    0    0    0    0    0],1
[ 123  536 1779  759  450  864  845    0    0    0    0    0],1
[1515 1701    0    0    0    0    0    0    0    0    0    0],1
[ 744  127 1598    0    0    0    0    0    0    0    0    0],0
[1422 1793  626  482 1072 1131    0    0    0    0    0    0],1
[ 954 1929  656  290  636    0    0    0    0    0    0    0],1
[1515  800  512    0    0    0    0    0    0    0    0    0],0
[1665 1812 1036    0    0    0    0    0    0    0    0    0],1
[1059  940 1075 1515  123   35    0    0    0    0    0    0],0
[ 202  326 1359 1473  276 1663 1714    0    0    0    0    0],0
[721 252   0   0   0   0   0   0   0   0   0   0],0
[ 536  524 1684    0    0    0    0    0    0    0    0    0],1
[ 987 1598  391  584 1167  304 1379    0    0    0    0    0],1
[1771 1616  931  895  981  940   45  667  365 1652 1450  151],1
[1064 1816  338  380 1333 1616  395  750    0    0    0    0],1
[ 707 1623 1443 1950 1761  687 1363  688 1912  827  175    0],0
[  22   11  931 1285 1026 1935 1858    0    0    0    0    0],0
[1825  554  863 1539  678  307  584  672    0    0    0    0],0
[366   0   0   0   0   0   0   0   0   0   0   0],0
[1023    0    0    0    0    0    0    0    0    0    0    0],1
[1547 1779  523 1282 1854 1003    0    0    0    0    0    0],1
[   8 1037    0    0    0    0    0    0    0    0    0    0],0
[1653 1958 1272  277    0    0    0    0    0    0    0    0],0
[ 359   52 1788 1413 1484  954 1560    0    0    0    0    0],1
[929 954   0   0   0   0   0   0   0   0   0   0],0
[1505 1185    0    0    0    0    0    0    0    0    0    0],1
[1515  178 1450    0    0    0    0    0    0    0    0    0],1
[1097 1358 1200 1767 1180  523 1688  678 1180    0    0    0],0
[1027 1701    0    0    0    0    0    0    0    0    0    0],1
[ 969  520  781  270 1687  273  591  184    0    0    0    0],0
[1577  954  226    0    0    0    0    0    0    0    0    0],1
[ 863 1890 1790 1512  863  592    0    0    0    0    0    0],1
[ 897 1014  893    0    0    0    0    0    0    0    0    0],1
[ 292 1270 1764    0    0    0    0    0    0    0    0    0],1
[1159 1059  541 1064 1398  674    0    0    0    0    0    0],0
[1089 1051  195  226    0    0    0    0    0    0    0    0],1
[ 768 1084   52  130  704    0    0    0    0    0    0    0],1
[616 358   0   0   0   0   0   0   0   0   0   0],0
[ 934 1210 1275  312  893    0    0    0    0    0    0    0],1
[1091  952 1735 1707 1581 1635 1016    0    0    0    0    0],1
[226   0   0   0   0   0   0   0   0   0   0   0],0
[623 155   0   0   0   0   0   0   0   0   0   0],0
[ 123  893 1014 1050 1211 1141  339  282  791    0    0    0],1
[1306  724 1222 1794 1569  404  894    0    0    0    0    0],1
[1422  584 1748  391  226  787 1248    0    0    0    0    0],0
[ 123 1278    0    0    0    0    0    0    0    0    0    0],1
[1750 1585 1577 1115  869 1779  123 1075  123 1169 1075  123],0
[266   0   0   0   0   0   0   0   0   0   0   0],0
[  33  975  307  172 1075    0    0    0    0    0    0    0],0
